"HUC_12","HUC12_POP","HH_INC","POP_DENSITY","POV_BELOW","HH_OVER65","HH_UNDER18","EDU_DEGREE","EDU_HS_MAX","OCC_UNIT_OWN","RACE_WA","RACE_NATIVE"
"170300010306",1587.96726841622,45639.5291973896,195.143629682805,0.150594699459376,0.303364721222512,0.219594215221187,0.300809510678662,0.353601340555695,0.841902188973242,0.904077018857447,0.024659506690455
"170300010307",4846.6225749136,44662.5756440558,848.337201733966,0.156042155603776,0.294067296884271,0.287516444631203,0.322461981533727,0.352271053516305,0.700281128817037,0.909252394717,0.0310885571525008
"170300010401",0.013629880074483,57339,2.05950392354986,0.0565897244973939,0.357142857142857,0.214285714285714,0.2926304464766,0.269499731038193,1,0.984848484848485,0
"170300010402",5.2320244140742,59138.4545517518,69.0414125149895,0.081007427695491,0.177798186360415,0.00174173651833224,0.354646385868949,0.323529278482731,0.643973561413538,0.822030789213998,0.177947808234559
"170300010403",479.43392435392,59768.6776567127,25.8872426815279,0.0825342127272128,0.266685555888738,0.325802565617268,0.347020277901278,0.322317746185102,0.841220397718977,0.938553946710944,0.016783897727329
"170300010404",684.066739900322,50790.3561199989,897.450557961399,0.176713850033342,0.20753654190078,0.411675681924422,0.42852339926365,0.275378141447313,0.664989757129389,0.89126784505549,0.0250450855363727
"170300010405",1777.92580993203,58407.7151998379,1059.01461358097,0.13085474370557,0.244912593962203,0.40063782754531,0.302257543143076,0.372185529082701,0.796765278243796,0.854922957157572,0.030781082951569
"170300010406",319.167649874328,44882.1703745005,17.6204980705065,0.237074994139636,0.286736918344312,0.246287323408833,0.49139867817774,0.231540762637654,0.802764208922701,0.929911782361157,0.0305911742964936
"170300010407",545.703410055207,58681.7294068356,25.0288530817439,0.113389888631273,0.270751092657937,0.35820877101882,0.425016326711351,0.191173507403554,0.842168570343853,0.9406196188729,0.0215356388656637
"170300010408",22690.9376520117,35946.0101766535,2859.20815761728,0.361961835592119,0.154281879696329,0.223632865488581,0.459465675405407,0.228594605865905,0.412120118532797,0.824312784438419,0.0196414018360112
"170300010409",940.881843345006,66135.1921798191,37.5715781445094,0.04426901772407,0.250768187672574,0.37148018747712,0.38354073371588,0.18040157858366,0.805515739825372,0.906596929493802,0.0205943885793284
"170300010501",77.6923348562999,51057.9617172052,34.2629013449822,0.0199789769280399,0.419013214666508,0.0931787023898545,0.444762991151381,0.295307920336423,0.894150252010514,0.997074472145073,0
"170300010502",193.143368216135,53111.2171167834,10.3307812861133,0.0476156770454025,0.264598433989461,0.18926658917322,0.430940101980827,0.293524107963613,0.86929699978006,0.937637840697689,0.0371474975154031
"170300010503",0.0526183428336212,44420,0.126768140834359,0.177684210526316,1,0,0.267629094947252,0.365907828983898,1,1,0
"170300010504",71.38659404542,58466.0638949975,25.6171101109612,0.115445347246849,0.348801896081162,0.265776796849311,0.34079889736079,0.343182773135437,0.735036124397009,0.911576176453528,0.00228489518840168
"170300010505",350.189912595443,45270.5675580612,225.855388096646,0.168008647754831,0.289273617008299,0.261027344981463,0.280255492687268,0.360213360530012,0.885824066917325,0.938835461370547,0.0116193468195208
"170300010506",392.084845273996,57649.5943003898,37.4112022859299,0.120228001576302,0.232193316812116,0.327437799008175,0.405456398320138,0.28129088616288,0.808080527837476,0.90798467625149,0.0149710297776248
"170300010507",1432.88871209592,67827.4201585641,83.7964102926476,0.0756249456049275,0.306868765107167,0.315084193153563,0.40499107552885,0.313088712071167,0.777789417545902,0.903717559326149,0.020035675890161
"170300010508",44.0192300078724,63414.7677026621,6.42093703383058,0.0965610424194356,0.436533506212782,0.371396919202096,0.395585672511892,0.298064735992045,0.798559347722226,0.895883759011361,0.0454346884223627
"170300010509",7.11892508919394,71464.5180614921,0.704972117550956,0.0585935253073716,0.163635377677029,0.296248759578121,0.415611873872983,0.313068504421987,0.998001171171436,0.999286132561227,0
"170300010510",815.273802053946,57465.5972915254,145.656892130751,0.139069017051403,0.243412095935104,0.349134883548871,0.413231926974124,0.268234693694917,0.82367728457007,0.931124637745381,0.0178548307463426
"170300010511",1596.66125294912,79063.5930876056,90.5217802253408,0.0296907208671851,0.293318688327684,0.345613241118949,0.498312869117434,0.243667027623118,0.82972413738919,0.941503869027743,0.0145568350342714
"170300010601",14.1014387779181,52197,0.341487297555017,0.282240235814296,0.160111698110228,0.372697280342324,0.382730455075846,0.301050175029172,0.700476457684244,0.70455999597709,0.0026874313597739
"170300010602",23.2494228569917,53315.7650437107,1.07475633898279,0.270311094504364,0.214969658027981,0.107411770683626,0.387011771951257,0.298979026938532,0.859850931027325,0.905509727465465,0
"170300010603",63.2306824591612,52197,4.10704538224909,0.282240235814296,0.178418660198538,0.316502826670869,0.382730455075846,0.301050175029171,0.794946626118719,0.826749198955298,0.00720102901860352
"170300010604",437.763267610852,58456.000000651,161.751871552808,0.229828850850462,0.208269933996527,0.338908231508251,0.295644114923338,0.327154772936739,0.866432075554642,0.819560863553738,0.0378022723239149
"170300010605",3188.36098053339,64378.3839442642,114.741170737322,0.160320148585458,0.265261261961799,0.346894339598893,0.323501178187483,0.312942526180067,0.884900423808025,0.862224729303604,0.0232583270906753
"170300010701",33.078961370621,61100.1006154237,1.82580620801065,0.200717838374634,0.18362342765987,0.221692263048027,0.422904932490866,0.280958912751095,0.963719535128088,0.988564369069627,0
"170300010702",0,0,0,0,0,0,0,0,0,0,0
"170300010703",0,0,0,0,0,0,0,0,0,0,0
"170300010704",3.99749349043224,66136,0.304644098416151,0.04425658876181,0.241449395542901,0.241449395542901,0.383561643835616,0.180365296803653,0.995149261531821,0.989428254514493,0.00679894889914538
"170300010705",42.927432107956,66136,11.0837392735195,0.04425658876181,0.261195492838048,0.247522835159835,0.383561643835616,0.180365296803653,0.918136519812762,0.922619436975848,0.000749518081784057
"170300010706",0,0,0,0,0,0,0,0,0,0,0
"170300010707",46.0185296176599,50506.7119630829,35.5709403944592,0.129877083691959,0.219891997089841,0.388710521831645,0.259796629132968,0.252942666168587,0.805436223211066,0.916312370590755,0
"170300010708",77.145879847065,61223.4947041926,10.9038505195625,0.0776018710581573,0.314265910132188,0.162477060648661,0.343532982089751,0.20807428050538,0.888210267807209,0.848018390359593,0.0590323913011181
"170300010709",14918.5866730329,52992.7650687243,1220.77555386641,0.157106190642077,0.232179777600481,0.395124572740992,0.315310670226672,0.270539178951985,0.70939735746391,0.804676306853273,0.0232239526344902
"170300020101",0.000382299958588714,62587,0.00889224008451357,0.248148148148148,0,0,0.315789473684211,0.371853546910755,1,0.666666666666667,0
"170300020102",0.00456938071168174,60668.9014151493,0.0434337443947927,0.180840820767851,0,0.65174943420005,0.277021444430953,0.299486706053932,0.0223758486999255,0.992541383766692,0
"170300020103",0.0382264371636493,60625,1.82937771960182,0.17930029154519,0.0623635785144382,0.250909476570412,0.276134122287968,0.297830374753452,0.249454314057753,0.947126531259498,0.0176244895801673
"170300020104",10.9749238983699,40625.5711845284,0.215579476177705,0.1275360118076,0.274104140963548,0.220222219379378,0.203598711030336,0.30437744757874,0.897237852173149,0.967466425410734,0.0162667872946329
"170300020105",14.4458136471375,40625.4166821783,0.206646854518685,0.127537911812261,0.307524405725692,0.207162312177187,0.203597116015695,0.304381172286102,0.892058732491482,0.954499861345366,0.0299959588245725
"170300020106",2.01797359138375,44108.1349594691,0.474775333769476,0.136556911304612,0.492485467686041,0.0935998431063098,0.216226372651773,0.303248602516869,0.719733678789018,0.872126860200736,0.115233028175875
"170300020107",1.4640086765526,40625,0.032321486879103,0.12754303599374,0.75,0,0.203592814371257,0.30439121756487,0.75,0.8,0.2
"170300020108",1.7806477940525,40625,0.0268118747355498,0.12754303599374,0.596378119109253,0,0.203592814371257,0.30439121756487,0.801207293630249,0.840965834904199,0.159034165095801
"170300020109",0,0,0,0,0,0,0,0,0,0,0
"170300020201",28.3350127381505,52197,182.656318312859,0.282240235814296,0.399682329253034,0.0651218372036151,0.382730455075846,0.301050175029172,0.744055152333369,0.929156108421784,0.00603540517410072
"170300020202",252.628956863406,47461.3208703329,85.8466324516846,0.218932570708166,0.352778213345988,0.128477827173176,0.30942088141334,0.302417449952058,0.768405130175544,0.967145406119347,0.00723745448509109
"170300020203",82.9851621575953,40625,17.2124542673911,0.12754303599374,0.396069289679621,0.161787909069416,0.203592814371258,0.30439121756487,0.910471901131509,0.99592487171033,0.000948104877863618
"170300020204",15.4509826135739,40625,0.187972768847113,0.12754303599374,0.278402523626137,0.200788223078027,0.203592814371257,0.30439121756487,0.865580652199616,0.972692845964081,0.0136535770179594
"170300020205",17.7629026429798,40625,0.892329240360886,0.12754303599374,0.085834288206836,0.436546118532115,0.203592814371258,0.30439121756487,0.241073474728934,0.902356058452965,0.0195287883094071
"170300020206",27.3381115764176,40625,47.2076611215703,0.12754303599374,0.341214142136562,0.216492102686644,0.203592814371257,0.30439121756487,0.853248394208784,0.983275055216281,0.0079687508401659
"170300020207",230.370318909214,46096.9849986874,71.5473459380394,0.200693809996248,0.403875473205109,0.209451383967143,0.288300598905975,0.302811358021548,0.794726279386266,0.933490659269846,0.00913466681324308
"170300020208",251.873914738807,49742.4254374266,31.4730151091983,0.249333999624803,0.243787157781989,0.309528897538943,0.344506608136336,0.301900737428509,0.744773862034959,0.90439472047342,0.0236800431328473
"170300020301",1.70932137319081,40637.9405165811,0.410186955677915,0.127383898985127,0.275003755406192,0.0937158235721753,0.203726406600711,0.304079250547228,0.641205678275167,1,0
"170300020302",4.89511462545929,40652.4368472986,4.55196193295213,0.127205629231229,0.403832715185602,0.00086756829402522,0.203876060374367,0.303729776317794,0.0086756829402522,1,0
"170300020303",0,0,0,0,0,0,0,0,0,0,0
"170300020304",1.23608349313935,40625,0.0442311711307597,0.12754303599374,0.426048643020275,0,0.203592814371257,0.30439121756487,0.573951356979725,1,0
"170300020305",16.8928152110051,40625.0369512933,22.297778931968,0.127542581582339,0.342724642876879,0.096105662867485,0.203593195840237,0.304390326751533,0.661612101637851,0.94080323572423,0.0591967642757695
"170300020306",10.5005707916622,40625,47.8616611709116,0.12754303599374,0.112550996455204,0.271607802024355,0.203592814371257,0.30439121756487,0.645689238937347,0.809534163458231,0
"170300020307",6.1855496164037,40625,0.349252615557134,0.12754303599374,0.136890831264439,0.176377768503509,0.203592814371257,0.30439121756487,0.332486688758559,0.968704057905897,0.00625918841882056
"170300020308",61.1572494796936,41292.5287962505,181.940492942724,0.158687118528429,0.238407493903614,0.269821770189987,0.192631594211141,0.294582768127345,0.653085710093493,0.756131381737974,0.0828983702458896
"170300020309",2.32920358627366,38845.4315951008,0.414518405564931,0.1442429440608,0.30436729190814,0.175655729416646,0.173903278846183,0.305567028086204,0.579967412527909,0.807224507393416,0
"170300020310",3983.75647801374,46033.7796313322,518.249445360294,0.206303531168786,0.215398207234246,0.507389098213019,0.141761886951326,0.320457000633804,0.635623546499342,0.484322328606923,0.0227701766397997
"170300020311",1454.41610160889,66959.8210983422,177.524987792142,0.131282943678226,0.258110196317721,0.401804927196155,0.32870140796569,0.239711142319888,0.819666663255837,0.740767465764787,0.0264986882169756
"170300020312",8455.81178545821,53460.4952391025,459.833831009706,0.152214064986544,0.253361052107587,0.353769122748031,0.289137075955354,0.294805347614228,0.732150777499331,0.812461487303226,0.0197321619351035
"170300030101",55.9307739692312,40625,1.66157405332655,0.12754303599374,0.311659819660865,0.253027893100536,0.203592814371257,0.30439121756487,0.91271261408675,0.908520072597583,0.0215246888005686
"170300030102",192.502083363409,40625,56.9997949684885,0.12754303599374,0.348485813996007,0.261393443922414,0.203592814371257,0.30439121756487,0.850022753346386,0.897122317603634,0.0174122186170289
"170300030103",216.062852318026,40625.1192508262,42.9166485541668,0.12754402427965,0.279654867174197,0.311040688110332,0.20359147654743,0.304392403363263,0.892087182993734,0.859287735768372,0.0634028144828855
"170300030104",322.572407062774,42615.0288465658,41.8623894362715,0.116584472323363,0.260355592913246,0.350799151489594,0.211041933479902,0.306897201266898,0.844156690499834,0.83589526494284,0.0337427323862886
"170300030105",6497.51200179292,59255.2346559961,389.689506375319,0.0759772175025463,0.279384035783492,0.363821666559395,0.270536137663578,0.286814659037638,0.83082140549708,0.793555408820092,0.042218791381706
"170300030201",207.609250247099,55863.2843188002,13.4717526241389,0.147034511324322,0.256711968428256,0.413664891017241,0.157789670597942,0.260802642909822,0.76422339029255,0.72268445186654,0.0123885291415259
"170300030202",186.587596187141,55862.0009661318,11.8563087229788,0.147058805240499,0.163320155771908,0.49915589348232,0.157709311597076,0.260792958832204,0.788076204666876,0.571252997873414,0.0117169344007534
"170300030203",1525.19325376293,57472.3402791082,132.513453368089,0.0912609911848162,0.246939295816759,0.400964863275037,0.224956642721303,0.272249129947186,0.832850538367343,0.669982028558559,0.0190801717641529
"170300030204",3110.85618709802,73184.3355368637,150.236522794442,0.033528634238367,0.239122652096746,0.407408419885469,0.330745396245781,0.23983646197337,0.88122548263108,0.818547717898056,0.0199273808388597
"170300030205",77151.6481024015,47769.1552295788,3130.24490180824,0.188968394139329,0.243552190719681,0.385226497275174,0.257422773688323,0.271044560225137,0.591523988939704,0.601401776442566,0.032209727856911
"170300030206",34259.6590993615,38963.2270027776,2939.74656964286,0.29243040439414,0.194567010256483,0.495916356624557,0.144792789077261,0.259653712999905,0.546231575558393,0.42586435536015,0.0368686009121383
"170300030301",0.00900716221276585,53350,0.624656775024784,0.233000906618314,0.0432860591274555,0.0432860591274555,0.0608365019011407,0.430925221799747,0.129858177382366,0.0123674454649873,0.148409345579847
"170300030302",156.225002112608,42102.860911592,20.5354866750737,0.336165047040562,0.252361195667387,0.638447438112378,0.086899823558814,0.406771723188886,0.731971226699348,0.11949671291858,0.796873731718306
"170300030303",127.650815798001,45588.7422350688,23.1090770212766,0.304190875873683,0.169621293721952,0.494567847611761,0.0788218896522357,0.414257736213389,0.605111741028902,0.104783594057157,0.826254127148349
"170300030304",531.236142684358,53616.3497371842,45.5501694044504,0.208077064766491,0.273338653398429,0.50835827471848,0.151609329120839,0.28848777497502,0.697468054310872,0.417075850048749,0.399545941244077
"170300030305",1274.28282675464,40353.5083955819,961.23821127093,0.35173913717182,0.207182361635642,0.581608069888051,0.0921026762760882,0.401081957876476,0.608469752677453,0.111740570773974,0.773058634724319
"170300030401",1960.98725949568,53347.6231524513,707.538596961837,0.19149882085959,0.218141942808747,0.516571491389064,0.211953367770635,0.27561783068115,0.633834897852968,0.271954860204073,0.292387124781694
"170300030402",2138.35993644717,48718.8554771893,287.840616916776,0.229296497566795,0.238222994794621,0.577373819272901,0.179685630977927,0.356070962616373,0.574826772636658,0.232301815019209,0.342522337754038
"170300030403",16327.0533538596,35003.3536701152,2712.51973559384,0.366250129611038,0.204433235245314,0.609053374472794,0.128080119349685,0.244748284349541,0.582682741956466,0.131455294356526,0.193472096389511
"170300030501",923.089978361609,55684.9734518315,139.158010262371,0.157351073748947,0.252180559848193,0.498401953897414,0.262484252984106,0.287724399556033,0.584649553991437,0.425629006426186,0.171592954676223
"170300030502",2559.1570141017,39296.2041092927,775.144153442774,0.394236102843491,0.209156115117057,0.494652681351153,0.166973323112322,0.222760668903593,0.591920264216083,0.429304345388427,0.0378695883995112
"170300030503",4717.16992800607,52758.8960958195,1443.83595916033,0.149889033318254,0.215247180404217,0.450813022136274,0.254726989004563,0.326619705236945,0.704177177374125,0.548311113767473,0.0537213299967405
"170300030504",2256.33339236357,54021.484167375,239.317001680657,0.257408804779719,0.196517063630507,0.577618259661872,0.294058684814747,0.214946981601102,0.648264761355921,0.334198801008333,0.0251798554405301
"170300030505",3503.83820004178,36570.2302350653,2661.03663421941,0.340739532386714,0.153692634161083,0.668081343419742,0.13728551945337,0.23037974341678,0.583917455095402,0.155689214656886,0.0269333081329852
"170300030506",6464.92253142635,33368.0816112969,3091.69815969702,0.316411226779999,0.199118479235416,0.634947766565972,0.139863275705406,0.195093512333417,0.665716309442064,0.114806861011333,0.118972727341713
"170300030601",0.0383512552057321,53350,0.141002807168938,0.233000906618314,0,0.5,0.0608365019011407,0.430925221799747,0,0.181818181818182,0.636363636363636
"170300030602",0,0,0,0,0,0,0,0,0,0,0
"170300030603",4.66708714192279,53350,0.148232538777925,0.233000906618314,0.128801735501432,0.371699820543572,0.0608365019011407,0.430925221799747,0.25827927066144,0.220718968290445,0.644390372188593
"170300030604",808.921504014742,57867.4889128982,46.5516265961981,0.158279802174675,0.22670892345552,0.548957660445742,0.185734759782183,0.234410095945001,0.637726140498434,0.28981771467026,0.436617886237239
"170300030605",476.275735517747,44236.6668958244,48.2735489177387,0.309173818700011,0.200831707862985,0.669605826477112,0.100022958124813,0.380958860822518,0.529234377204213,0.14240951397941,0.761909246894461
"170300030606",239.822974956879,59139.8295944859,22.3443201532069,0.138955411845071,0.219351243307956,0.54928001965251,0.147119751626101,0.275635088547255,0.586264369527203,0.247502991119987,0.374456323698717
"170300030607",144.98185853079,53714.3741331961,6.30967826884314,0.198322303543995,0.241528291903723,0.385710814666955,0.120624202833277,0.375531360220286,0.662211566807609,0.356530577025944,0.551593929653442
"170300030701",0.13619937333443,39121.9294108261,0.697827405589199,0.255028505484806,0.383258501477965,0.283654336960275,0.295546395365576,0.306053349054022,0.797251913783602,0.989212499900816,0.0107875000991835
"170300030702",0.0113996919120403,40500,0.0585711027466042,0.312249799839872,0.666666666666667,0.333333333333333,0.241424802110818,0.228232189973615,0.666666666666667,1,0
"170300030703",0,0,0,0,0,0,0,0,0,0,0
"170300030704",0.0775857996247924,38929,0.797687593490971,0.247017543859649,0.330775712491863,0.276925237497288,0.303123399897593,0.31694828469022,0.828563403581503,0.964593016194425,0.00879306071196092
"170300030705",0,0,0,0,0,0,0,0,0,0,0
"170300030706",8,53350,16.0038221046164,0.233000906618314,0.25,0,0.0608365019011407,0.430925221799747,0.75,1,0
"170300030801",2.41521330930746,53350,0.235590406429305,0.233000906618314,0.166666666666667,0.5,0.0608365019011407,0.430925221799747,0.666666666666667,0.652173913043478,0.0434782608695652
"170300030802",1.89820516845307,53350,0.235590406429305,0.233000906618314,0.166666666666667,0.5,0.0608365019011407,0.430925221799747,0.666666666666667,0.652173913043478,0.0434782608695652
"170300030803",0.0452680265375432,53350,0.235590406429305,0.233000906618314,0.166666666666667,0.5,0.0608365019011407,0.430925221799747,0.666666666666667,0.652173913043478,0.0434782608695652
"170300030804",0.00560886241001261,53350,0.10489983909311,0.233000906618314,0,1,0.0608365019011407,0.430925221799747,0,0,0
"170300030805",1.62058717357986,52236.5340414833,0.177392712958608,0.230452710103267,0.248099349951508,0.363682956559042,0.078589312838267,0.411830060274746,0.998721885526113,0.120899160673496,0.878532788449221
"170300030806",0.265933983486609,53350,0.532163497287001,0.233000906618314,0.228393013507794,0.608469119700924,0.0608365019011407,0.430925221799746,0.391530880299075,0.26102058686605,0.239268871293879
"170300030807",59.2968345841304,53350,6.99885163733228,0.233000906618314,0.250073060927414,0.412074706445801,0.0608365019011407,0.430925221799747,0.558288089164941,0.265245271029147,0.488581521613209
"170300030901",201.340191793088,51658.197415262,74.4926154273547,0.138125693389212,0.284748837970377,0.427256789069228,0.242772465663667,0.342717201443588,0.660717136359816,0.496289155171791,0.0246478555978946
"170300030902",3554.74661924569,30246.1136460689,3320.21036044518,0.318990963524131,0.20462368274427,0.603211805650452,0.0761717290096791,0.270031392186435,0.471736800923917,0.139089881634208,0.00867747971801184
"170300030903",6267.47561640384,40515.2972943535,2095.25209114024,0.359599753970686,0.207265726236415,0.549712430633875,0.189464365897754,0.260500057532179,0.671473998921226,0.260880718024462,0.0182557624865834
"170300030904",515.749637393589,51777.6862058555,58.3359980077035,0.125002159287439,0.314567970627177,0.422647695230462,0.227973923395388,0.325531697337529,0.684839649495723,0.462520508820536,0.0226739939759984
"170300030905",4733.73699376913,49333.6417114558,1871.170636484,0.183352548043408,0.206161258190619,0.574015361566408,0.20112515180916,0.23122296644672,0.743494341588639,0.275124452658633,0.0123882202004006
"170300030906",10612.1041439887,33547.6849753955,2772.35589432036,0.25306638920209,0.204726768084104,0.603897656623297,0.121035495565544,0.29999676903149,0.555168775133676,0.182792077565252,0.0138579098866054
"170300031001",166.458230047928,53350,8.8260860184115,0.233000906618314,0.34565195037495,0.347341129063567,0.0608365019011407,0.430925221799746,0.47042412328101,0.35845464643716,0.334890109880841
"170300031002",399.622285836572,56443.475039547,44.5314150453651,0.206193109340977,0.23338005210698,0.573662857066649,0.149563780592141,0.279744051023055,0.571489843491435,0.239788841186044,0.289883708248075
"170300031003",1676.05141929204,56928.2493737125,324.879392524154,0.13346194717036,0.250084029120636,0.508949583270165,0.19215199740218,0.240912946922115,0.716959259977254,0.318443163362971,0.0317666665327778
"170300031004",13840.8935845332,43620.582347592,2313.30457413653,0.215480866525906,0.198878248934852,0.596659764043116,0.149346858952165,0.261823362339401,0.64863171681279,0.220078696590155,0.0135024247101159
"170300031005",1386.75585620061,51348.3693617532,106.115418586574,0.266073392438864,0.180989827013993,0.566907926182018,0.234945985908041,0.253701260034494,0.689623183517068,0.403813652648153,0.0214428141147973
"170300031006",372.374998748505,47569.086587629,72.4600727999496,0.405712253531873,0.178647133051738,0.442951179097355,0.257580475072495,0.197354533608015,0.496478459264384,0.444705817146627,0.0313506930249064
"170300031007",9903.70357883363,56595.743768408,1175.90272649695,0.137222303558828,0.244309494479921,0.453786620249279,0.252031089459244,0.224235268873895,0.708447658056141,0.56953345870641,0.0148482046611371
"170300031101",20.4117106735722,39267,22.4597940673318,0.710727969348659,0.305903592176722,0.220512061010912,0.307086614173228,0.0748031496062992,0.58789780983604,0.463231195724049,0.0979829683060067
"170300031102",71.6335840170378,55862.4608583823,2.40993274948969,0.147099894388063,0.195825202491356,0.401509609486138,0.157772271917071,0.2607873086762,0.812024975531935,0.660899765910688,0.017954305262714
"170300031103",37.3556620198057,51563.8930826558,3.97379306325478,0.2930491974215,0.091708903805645,0.175472957011572,0.196398005395627,0.212621571351753,0.71900576373869,0.621373534923318,0.0287245480521128
"170300031104",4.69895874377207,39678.8996415731,0.760596927801859,0.694492010251125,0.00142252645147137,0.00668541506289087,0.303774129086611,0.081196246457979,0.570509308072941,0.985847469214446,0
"170300031105",0.237572055273674,39544.3726387904,0.115762267651627,0.702895858530166,0,0,0.305699715036275,0.0771593085448683,0.975778801059467,0.997704913832358,0
"170300031106",3.70991932125984,38317.2662164533,0.790837867625857,0.693537902284663,0.32387466428171,0.572415387827873,0.29965924432182,0.0729939184886483,0.0846899100274103,0.262622112698015,0.0423375673618192
"170300031107",0.268490565079225,22946.3056928043,0.0680857839964933,0.0102063293650093,0,0.638287687304071,0.0673611349152042,0.101324732351442,0.758858458202714,0.289369850156743,0.638287687304071
"170300031108",0.146357563458301,0,0.00402951449956109,0,0,1,0,0,1,0,1
"170300031109",0.351082081447313,0,1.98397371319603,0,1,0,0,0,0,1,0
"170300031201",336.984534300587,63438,62.2450732441244,0.0282167042889391,0.227545754739862,0.32091347064803,0.18622848200313,0.280125195618153,0.810721990537567,0.808540774972284,0.0174063323031024
"170300031202",943.024059769866,63493.5828078061,61.0999078517804,0.0944775744414679,0.224007606085669,0.46791974527235,0.244566196435897,0.264908260445038,0.691801035442814,0.629465538659055,0.0226746904588081
"170300031203",7290.1369088042,63433.089691129,814.573350320921,0.135125978348461,0.21807119935014,0.382731215936724,0.30328427776906,0.262977056753514,0.802774351573189,0.762011233440192,0.0191104573287815
"170300031204",18827.5476672735,104392.863664116,1687.11960490019,0.0426275141799201,0.215399861846756,0.403266662965803,0.628524296976046,0.121968027381913,0.856666259263585,0.86210308963228,0.0129882282219436
"170300031205",37678.3097262845,80768.9397941865,1854.7569439654,0.0704351419752361,0.203117041051898,0.370868513741431,0.473131919328032,0.206418073806195,0.77139081174433,0.834491307611916,0.0181575861381853
"170900010101",0.00390497180631297,39817,0.0142063740997197,0.139769452449568,0,0,0.34789156626506,0.271084337349398,0,0.5,0.5
"170900010102",0,0,0,0,0,0,0,0,0,0,0
"170900010103",0.0000255565745055584,39817,0.0142063740997197,0.139769452449568,0,0,0.34789156626506,0.271084337349398,0,0.5,0.5
"170900010104",0.000617107618898093,39817,0.0142063740997197,0.139769452449568,0,0,0.34789156626506,0.271084337349398,0,0.5,0.5
"170900010105",0,0,0,0,0,0,0,0,0,0,0
"170900010106",0,0,0,0,0,0,0,0,0,0,0
"170900010201",0,0,0,0,0,0,0,0,0,0,0
"170900010202",9.81794797221997,59423,2.78324490806734,0.111213235294118,0,0.368315153910573,0.421185372005044,0.199243379571248,0.631684846089427,1,0
"170900010301",0.00903854790405498,39817,0.0236764491426061,0.139769452449568,0,0,0.34789156626506,0.271084337349398,0,0.64714720595252,0.35285279404748
"170900010302",0,0,0,0,0,0,0,0,0,0,0
"170900010303",17.8622417994919,59423,1.47742251434043,0.111213235294118,0.377346062933825,0.171386236888787,0.421185372005044,0.199243379571248,0.891504773600184,1,0
"170900010401",0,0,0,0,0,0,0,0,0,0,0
"170900010402",0,0,0,0,0,0,0,0,0,0,0
"170900010403",1206.58119325106,48249.29625528,869.555547894604,0.187463776312324,0.332347249057957,0.26132388457749,0.30356754863278,0.277331230464858,0.730097910416394,0.916024312889477,0.0399217933527035
"170900010501",0,0,0,0,0,0,0,0,0,0,0
"170900010502",0,0,0,0,0,0,0,0,0,0,0
"170900010503",0,0,0,0,0,0,0,0,0,0,0
"170900010504",0.329407487126427,59423,3.29075317463806,0.111213235294118,0,0.709621296191934,0.421185372005044,0.199243379571248,0.709621296191934,1,0
"170900010505",2381.15014301887,36085.2094539719,1311.45503386157,0.296860376873852,0.379643727790095,0.248042125705372,0.203772188075681,0.357145005385321,0.657179284130269,0.869325484411148,0.0532844938662827
"170900010601",0,0,0,0,0,0,0,0,0,0,0
"170900010602",0.000281069777791353,73403,0.00857908032132928,0.181765724177726,0,0,0.442120985810306,0.241971620612397,1,1,0
"170900010603",0,0,0,0,0,0,0,0,0,0,0
"170900010604",0,0,0,0,0,0,0,0,0,0,0
"170900010605",0,0,0,0,0,0,0,0,0,0,0
"170900010606",0,0,0,0,0,0,0,0,0,0,0
"170900010607",0,0,0,0,0,0,0,0,0,0,0
"170900010608",715.708850477004,58198.5016189969,484.770984917472,0.119232176269406,0.297180679073789,0.215453692683705,0.409212730623459,0.206925106416058,0.854673436753792,0.913335852735656,0.0438784725228361
"170900010701",142.550187057103,59423,232.835830610944,0.111213235294118,0.320906181198492,0.234991473444706,0.421185372005044,0.199243379571248,0.700494037260326,0.884289489341608,0.0248931027549557
"170900010702",1605.91616377968,59996.0854033898,183.672743545366,0.121211021646338,0.265357566717984,0.289900919685891,0.223083649171962,0.329119347056235,0.82419427293508,0.899070525180499,0.034847021903383
"170900010703",1571.32052441649,49067.437545755,665.621730183636,0.20639059151839,0.217234303063636,0.321462575131914,0.223164143424199,0.385179691404212,0.779698894885831,0.890133830124074,0.0568099565746861
"170900010801",4.86193278189524,52239.0670591923,0.952662481208782,0.249575423425164,0.141804070632558,0.426004091791633,0.184043789291401,0.439698601161044,0.718630205090971,0.858643598638659,0.140684897454515
"170900010802",298.815135895806,60403.5932762454,33.4639969729284,0.121163779758774,0.294285665083953,0.225841692829756,0.347624868758307,0.313500029830739,0.764139507472874,0.86377163823104,0.0294368907641051
"170900010901",0,0,0,0,0,0,0,0,0,0,0
"170900010902",1.17269986841886,52384,0.394349751517889,0.249208860759494,1,0,0.181818181818182,0.44025974025974,1,1,0
"170900010903",0.0421458423365357,44299.1757434529,0.209251333830929,0.286816156022029,0.443462225060434,0,0.259958334057171,0.43408602576501,1,1,0
"170900010904",55.06544692999,52384,29.3168766914761,0.249208860759494,0.312597748217197,0.317197458808341,0.181818181818182,0.44025974025974,0.79020980680125,0.90427992294391,0.0330521248050145
"170900010905",63.3317565296351,52384,8.15485491563764,0.249208860759494,0.302574272995563,0.254142147232054,0.181818181818182,0.44025974025974,0.756321453027027,0.912676366969958,0.0462780489871128
