"HUC_12","BARREN","DECIDUOUS_FOR","EVERGREEN_FOR","GRASS_HERB","HERB_WETLANDS","ICE_SNOW","MIXED_FOR","SHRUB_SCRUB","WATER","WOOD_WETLANDS","CROPS","DEVELOPED_LOW","DEVELOPED_MED","DEVELOPED_OPEN","DEVELOPED_HIGH","PASTURE","HUC12_IMP"
171100060401,0.00143146640768488,0.0123933457841688,0.79729215332581,0.00374187579074845,5.17397513538451e-05,0,0.0834886755237316,0.0449790118169396,0.017155238325989,0.00243176981420641,0,0.00303287872049751,0.000182617174047489,0.0338019881653031,0,1.72465836250407e-05,1.24947974143991
171100060402,0.0100131909941337,0.00522884379635125,0.81327690443492,0.0422670495214112,1.19379996426887e-05,0,0.0186406185107512,0.0949901926405244,0.00233694943116294,0.000131317997459095,0,7.89682701378767e-05,0,0.013024018737,0,0,1.04497233025372
171100060403,0.0012640418988796,0.00735230011344426,0.896804485516552,0.00179829479280734,0,0,0.0224085783820424,0.0293738753255627,0,0.00322689889803364,0,0.00422940183852001,0.00020791219981974,0.0323647625631539,2.07912197595624e-05,0.000948653460495643,1.29656415302777
171100060404,0.0107826174911335,0.0472484735936355,0.55253702232622,0.0123294043834748,0.00808763479696392,0,0.117104351351459,0.0913045712995335,0.0208428263800765,0.0264792139377465,0.000184656804264305,0.0211323449209591,0.00853062381759842,0.0283588908222651,0.00132029687108353,0.0537570567953082,2.5222427166246
171100060405,0.0074153811461527,0.0337327644267351,0.636364890700048,0.0211519878805567,0.00681131369323756,0,0.0615908412714401,0.143994828535617,0.0227818819159265,0.0229750549566032,0,0.0102182921067191,0.000791052411340041,0.029071772192544,0.000107523318260994,0.0029924234874903,1.54565630406771
171100070101,0.000100185395200278,0.00657466497327487,0.855162401508023,0.00249604500403783,0,0,0.00513520556459832,0.0792473314436351,0.000250463469236196,0,0,0.00468458567952153,0.000335118261234811,0.0460014777620155,1.25231727738986e-05,0,1.31867288579428
171100070102,0.00231907854116793,0.0648259853298802,0.645440463564182,0.0123048287343843,0.00224813045067044,0,0.123717180374685,0.111257223980056,0.00255643821053344,0.00502096838386093,0,0.00398489133919532,0.000755373744991156,0.0239791594602467,9.2765199040448e-05,0.00149749571329516,1.30210944022514
171100070103,0.000461086479863425,0.0340679225344436,0.521144042152187,0.0210247666783787,0.00107586855947443,0,0.0546050085703467,0.267649116857831,0.00889185851095247,0.011296621819924,0,0.0073849595487563,0.00110594626313433,0.0513057806741283,0.000172907405578882,0.0198141762128297,1.51735975401886
171100070104,0.00109423402008755,0.0504691893880512,0.533560004460059,0.0145675225404459,0.00154714484204026,0,0.112794811812067,0.127705033858199,0.0306200390803056,0.00770967059111455,0,0.0244469572939522,0.00505271580330632,0.0359772092203919,0.0008196291743091,0.0536358105031908,2.42087426716631
171100070105,0.00171656148948757,0.0399245837193632,0.583437971557482,0.0154341711612296,0.00391229471539831,0,0.0873681381793976,0.101715499579032,0.0194818386041015,0.0108204485402232,0.0134006238365422,0.0124248568527125,0.00159640215164369,0.038454087358064,0.000486359000271623,0.0698261486179568,1.73077417217101
171100070106,0.000189914454825005,0.00540300473101064,0.656513416273494,0.0692357164635437,0.00101954009702133,0,0.0493413796504485,0.148802197961393,0.00570303529852813,0.00542518008861566,1.45059687914864e-05,0.00684609629673419,0.000618916391296269,0.0435627196024225,9.77329003014715e-05,0.00722664163017163,1.44551335674308
171100070107,0.00421255673859736,0.0925432091074066,0.337878587736811,0.0422529557379522,0.0269448545104612,0,0.114831886001406,0.12136761676842,0.0237973328823179,0.041103393789639,0.00788881787344525,0.0194456206628223,0.0027212894762772,0.036271347257111,0.000702996527020087,0.128037523273848,2.06004274752297
171100070201,0.00131975278214493,0.0448086914521053,0.403566651306929,0.0864550524318123,0.0362908050911865,0,0.123704480735564,0.13836597905682,0.0127267300743931,0.0182864841766296,0.0150168694973003,0.0133742897531108,0.00218179752768115,0.043171038056777,0.000268557523085452,0.0604628084409073,1.81760830883936
171100070202,0.000720270473503214,0.0688187651853918,0.20672824762027,0.0231467075372877,0.0363714709902623,0,0.175323293170081,0.109568579677692,0.0333403949996508,0.031560612082826,0.0218657203701301,0.07758330653324,0.0339496274736042,0.0851944330712274,0.00303770844039831,0.0927907907436024,6.59045494331366
171100070203,0.00370413359726238,0.0299649616996694,0.0243180841267038,0.00627570046460555,0.0275166816082796,0,0.0158479581753373,0.00726931032964345,0.0847841959924757,0.0315579630850985,0.205298460342365,0.164267160215938,0.126980645339778,0.0668872871762681,0.0654347010539351,0.139892642260617,21.2540388743971
171100070204,0.00213107230131105,0.0349700068078968,0.0969931192510718,0.0129899394850946,0.0452397705787574,0,0.0713953096340653,0.0378595791108498,0.0166676612801344,0.0274131327304303,0.432702312280127,0.0602307889124617,0.0300581535326755,0.034255432250332,0.00652973425972232,0.090564121021191,5.76720099723457
171100080101,0.000155194527258337,0.00325321249857574,0.912995275250518,0.00223632417183593,0,0,0.00451195687008064,0.0449245505608756,8.6219173569723e-06,0,0,0.00498847145130366,0.000458196801755049,0.0264595860886076,8.62191740686404e-06,0,1.31993884752294
171100080102,0.0604707962488397,0.026579538988138,0.631358286511021,0.0429262795640964,0.000451955637053839,0.0046673172344523,0.10514051054489,0.101399484593109,0.00163596875076397,0.00751043793580405,0,0.00158990185826707,0.000329888318373594,0.00233715658204549,0,0.0136024553023936,1.08130475249614
171100080103,0.000119546249525258,0.0481056758235459,0.619618543123468,0.00714336128255257,0.000298865641957095,0,0.102879357405048,0.144533303203313,0.00168751941785207,0.0104868222906771,0,0.0106000645698356,0.0012175140714931,0.0327261160264846,7.4716395868616e-05,0.0205086086113326,1.61318886376168
171100080104,0.0539535997279478,0.00651448934556683,0.815178538922848,0.0220622974978163,5.36402381100318e-05,0.00474698113414214,0.0269730821553943,0.0628824434808234,0.0029378519294337,0.00123635317271881,0,0.000572479616535688,0.000174330774803305,0.00140486852303072,0,0.00130900857428259,1.03523315934263
171100080105,0.00121210294298261,0.0745670980355933,0.664347289052761,0.0129443880172446,0.00116891903530258,0,0.117813457931692,0.0678498569080544,0.00725136892696265,0.0116490105904947,0,0.00631994421734187,0.000383164173764458,0.0154540670956612,5.13307281515541e-05,0.0189880331638937,1.32076835451866
171100080106,0.000958849983631139,0.046320669065689,0.510853128934148,0.0344317154175126,0.00193373299524752,0,0.19242320073039,0.10928318110976,0.00954727637782086,0.0149209600343199,0.000498535494912873,0.00486226229434256,0.000851139575688439,0.0205812502165287,0.000139203360433301,0.0523948935555844,1.31916165986455
171100080107,0.00556182186860499,0.00400247907114772,0.912934890833566,0.00156658263112806,1.34376556278194e-05,0,0.00361363077120024,0.0426727759468047,0.00123626404373784,0.000685320309871619,0,0.00386376207140734,0.000349379048007407,0.0234593415326033,4.03129668990323e-05,0,1.2226706858387
171100080108,0.00104369648332714,0.0183258050018977,0.768007791891735,0.0352879086623093,0.000900416641905656,0,0.0384230020243656,0.0835507514969211,0.00256504099598791,0.00460288546299349,0,0.00594958068604818,0.000761239804304035,0.0387205893709686,5.32822397792293e-05,0.00180801822219313,1.38335907701804
171100080109,0.00607252792145237,0.0385925413721154,0.366512943541252,0.0619174944655155,0.0115904929395711,0,0.138138977726515,0.147277883411472,0.015778170086458,0.0499969106456037,0.000196193169917422,0.0149698698273992,0.00143354565280426,0.0280805154829571,0.000196193272275098,0.119245789166065,1.75692771592762
171100080201,0.0407814445250864,0.00365704523339607,0.783060646107064,0.0191104962019876,5.23035000616782e-05,0.000540583068749403,0.0139107483725606,0.115412372287971,0.00635311113596211,0.000868237909087885,0,0.00236349306833212,0,0.0138895216349708,0,0,1.13967655378715
171100080202,0.0014057583458393,0.0088182747468279,0.849928019715642,0.00556038585468362,0.000114936232479451,0,0.0620614085953926,0.0363563296147451,0.0119583905592044,0.00129082235892351,0,0.00223285672438888,0.000415538686693705,0.0198130713482466,4.42062433807311e-05,0,1.1947882801889
171100080203,0.0133943594710483,0.00695962665745096,0.665112325962553,0.0237076761643266,0.000405518816915904,0,0.12368786584449,0.104487883764943,0.0153199808670919,0.0157133048722856,7.37458827419461e-06,0.00608780922048589,0.00137035434222272,0.0231491819424844,0.00029358603271706,0.000303146771758191,1.43698480754354
171100080204,0.00384784224840375,0.00327206052579901,0.849546391411541,0.0348245424130139,0,0.000251466705552923,0.0135362981445468,0.0690792680078188,0.000400004681441931,0.0033716036931644,0,0.00126882603075468,4.50697025107506e-05,0.0205566376088886,0,0,1.12562265301342
171100080205,0.00168597855796309,0.0142783577381627,0.51845659032401,0.0565998962611089,0.000201454454989455,0,0.128357913332313,0.236672271696288,0.00466421909891757,0.0117706944371631,0,0.00886089917351899,0.000550970685038163,0.0174748466351381,8.16778476825512e-06,0.000417733184144687,1.43717189053588
171100080206,0.000880862200079761,0.0206889295957889,0.579223050887028,0.056104556617115,0.000477133680817533,0,0.109791604294907,0.144496689381829,0.00314472050245978,0.016204852900529,0,0.0098708231267766,0.00101470749182486,0.0197040428506089,0.000212875020163168,0.0381851328046382,1.54734799443813
171100080207,0.00467603749496092,0.0738935876085736,0.18079393162096,0.0159031608060717,0.0105486472283406,0,0.218584344825646,0.140949084131685,0.0319684829115965,0.0431637737353229,0.00097082376371976,0.0729814913036536,0.0106627615388932,0.0915507198292907,0.00122079969083301,0.102132384613061,4.6631337565041
171100080301,0.000183988820176335,0.00504628551329837,0.569625596368894,0.0566162337417851,7.66619891568946e-06,0,0.0714670911031176,0.201337144878513,0.0287681539865557,0.0138940153877183,0,0.00551544295285946,0.000266247489190865,0.0472627632668732,9.37047440182233e-06,0,1.45337117193765
171100080302,0.0026283354284747,0.0996428389140127,0.331406746290572,0.0405935623091689,0.0144229230716146,0,0.141870557775624,0.112938173292309,0.00087787938797721,0.0511540869635634,0.00242185543431123,0.0484909435989638,0.00680770191837419,0.0685410685341999,0.000413679257308847,0.0777896571348345,3.45035826925801
171100080303,0.00653612981314761,0.0860252397847232,0.123508092097435,0.0168035717622691,0.0305059724601794,0,0.109027892167924,0.0737110809963704,0.0254758643587348,0.0555580438293538,0.0469945834976014,0.0937165131977434,0.0364709407858763,0.0812625596472011,0.0115370557910348,0.202866348418304,8.05386591401467
171100080304,0.00670308079717937,0.0692236157683073,0.102425089248371,0.0114389213221415,0.031615983711384,0,0.133030241091227,0.0827301011071784,0.0196769847721988,0.0395862019567736,0.108997131507651,0.0861929063521857,0.0249638509306098,0.0701915968620599,0.00594925787070035,0.20727476397942,6.39211155688822
171100090101,0.0274671309031109,0.00221691977475949,0.866819457025295,0.0187317309787395,0,0.000123263369131201,0.00174059020911628,0.0644108655895771,0.0177362259814926,0,0,0.000549634734272197,3.98291808885108e-05,0.000164351110950132,0,0,1.02120826867003
171100090102,0.0282680468188031,0.00338717850151908,0.803725757143431,0.0156344727141627,0,0,0.00248575224164183,0.121892814755379,0.00656948784960621,0,0,0.0085298882638212,0.00392721404988078,0.00525147967157382,0.000327914876422312,0,1.59133309418835
171100090103,0.128356323784402,0.00495642052104019,0.69899991115924,0.0236804517911273,0.000376589619482915,0.0197989540580626,0.0129887724394986,0.0610107892237929,0.0362175780046888,0.00632670422690775,0,0.00201423916510002,3.21119317794553e-05,0.00524116298247722,0,0,1.08280817416516
171100090104,0.00285053920795718,0.00922382659810886,0.828213450291836,0.0124810229058483,0.000329101986895133,0,0.0343339583583716,0.0826124438644965,0.00259557282333034,0.00369064408775753,0.00165899398725063,0.00869821014967926,0.000612269502531482,0.0126882283804446,1.17536427022077e-05,0,1.37708866480034
171100090201,0.00309752377418199,0.00895064404133501,0.851189779430435,0.0105550689124464,0,0,0.00536119894083847,0.110550412835483,0.00410448558668064,0.000680345192073697,0,0.00188586592984388,1.74475241059304e-05,0.00360722864697278,0,0,1.07040495032008
171100090202,0.00536719503203818,0.00456852310605657,0.861321318123171,0.00379449530155895,0,0,0.0116589480935163,0.0801937405979169,0.000450033626429326,0.000354572684409344,0,0.0136911212460736,0.000450202276945389,0.0181498619259808,0,0,1.49814056521225
171100090203,0.00250018301309803,0.0104784151852649,0.781118722348772,0.0205100722841512,0.000111748989164898,6.0953988652527e-05,0.0567126263111187,0.0983521405986322,0.00224350448241914,0.00194317913918174,0.000754008538931165,0.00872182266680041,0.000182861984909204,0.0162488072242623,0,6.09539896190098e-05,1.32813102764489
171100090301,0.0511230677011676,0.00598704713249916,0.776864112538138,0.0215862284659844,6.09002996110225e-05,5.32877630326502e-05,0.0161839334954769,0.103450880205105,0.0160078930748988,0.00122634292192954,0,0.00147501575170601,1.52250750203033e-05,0.00573007196828121,0,0.000235988640875522,1.0659244251544
171100090302,0.0131083322349838,0.0227668482737463,0.702355474583133,0.0178667920706371,0.000196930698974899,0,0.111626158086161,0.0923491766812371,0.0109778637612158,0.00136988846640522,0.00214758447077602,0.0107151979185055,0.00198414573936999,0.0122205257940068,0.000299334524855693,1.57544570762285e-05,1.55811711621903
171100090303,0.0114190350855184,0.0238110088854654,0.650221146266778,0.0191982867507914,0.000261464058787226,0.000321801840922545,0.154468370679469,0.102445597072874,0.0142582247949534,0.00397224226394368,0,0.00539343289354145,0.000515046315676015,0.0132718717613141,0,0.000442477639208825,1.26208450535602
171100090401,0.0161436354668581,0.00306727952575283,0.842441557996726,0.00892058449610863,6.62479395258486e-06,0.00327214466949993,0.00222593085763176,0.119943225198622,0.000208884584206938,0.000218618215960926,0,0.000854085477156875,0,0.00182295850136924,0,0.000874472703678958,1.02800638556108
171100090402,0.0496104606248112,0.00414676661800667,0.703817824702231,0.0396579998737347,0.000105701902263641,0.0104381947496334,0.00712274807822088,0.162951062656249,0.0120125496062428,0.000983840990911059,0,0.0029877608659738,0.000186340035802387,0.00556406440869562,0,0.000414676673509287,1.12571510484644
171100090403,0.0210318874954174,0.0209141366717768,0.722303080203372,0.014922492738136,0.000754750531659791,3.36942332375439e-05,0.0837265022047516,0.112761260441917,0.00831009232567234,0.00196100365766262,0,0.00137867522295964,0.000382657166519071,0.0113647726564063,6.7388466285133e-05,8.76050302184443e-05,1.1206416547483
171100090501,0.0299645706648547,0.00883756353230117,0.780504772688935,0.0131457806614468,1.25177960680924e-05,0.000337980467542264,0.014908685269302,0.145290390443652,0.00670954108362772,0.000288196618633962,0,0,0,0,0,0,1
171100090502,0.0248529305508477,0.00922634183195461,0.739282625498759,0.0243574372815257,0.00369711590182025,0.000105702195218326,0.0315332721658676,0.101350302669753,0.0589736807078286,0.000643152769007403,0,0.001148606800214,0.000128669924963238,0.00468300905138586,1.71559889034363e-05,0,1.0699865918337
171100090503,0.000748694655762128,0.0142929727424325,0.531756031808567,0.0478599123581657,0.00136470914723426,0,0.148880236481235,0.139877403184977,0.0265136348782117,0.0366914096548533,0,0.0136833456279876,0.00316709049758567,0.024382846286691,0.000286335600921422,0.010495393172346,1.85209045038018
171100090601,0.000156895577001786,0.00437674117460614,0.680805823842626,0.0605634545943016,0.000749612295663655,0,0.0787479732144258,0.124210783984868,0.00101110515708857,0.0390158350375935,0,0.00250883081810866,0.00143294886050342,0.00633284265530905,8.71642089765847e-05,0,1.22421645258625
171100090602,0.0029225920585121,0.0191979662938068,0.592438696942618,0.0189210165276974,0.00206751340710236,0,0.124454987577242,0.133315091743901,0.0120864522489633,0.0166007195200699,0,0.0235249864119868,0.0056794097640754,0.0286191573845837,0.000515536599950659,0.0196559590146545,2.41242719726353
171100090603,0.0111266747027314,0.0200838358497569,0.472695692292108,0.032286348967733,0.00582302546806638,0,0.172596731252966,0.147319572285479,0.020930981833767,0.0286363794199921,0.000161057491918134,0.0202229471492405,0.0068907326163427,0.0287557409352946,0.00110770928413022,0.0313624911859759,2.3966031884126
171100090701,0.00285499085418385,0.0272045187075134,0.212769496691959,0.0482145347176438,0.00939605179802084,0,0.296324576054169,0.167223766088005,0.0118485361669642,0.0476860790991233,6.16628745704537e-06,0.0526531114374381,0.00385748629760525,0.0760411663553934,0.000966396410294139,0.0429531241774555,3.53304972641605
171100090702,0.00563092803684904,0.0321203897173162,0.329895925634009,0.0429786147458168,0.0143689311951651,0,0.193971394300235,0.1126314430386,0.0244786098311104,0.0428180204965347,0.00562487384522554,0.0347535800960755,0.00653747367428859,0.0323422170638748,0.00139276504194199,0.120454832067386,2.87337793161403
171100100101,0.0199535014967461,0.00437725711872411,0.832732404551551,0.0142011912307958,0.000172620868367447,0,0.00348898200474977,0.107443712491109,0.00535201429904192,0.00100349676688038,0,0.000517862744827735,3.98355957028265e-05,0.0107171387823154,0,0,1.06667728060369
171100100102,0.00434972412120928,0.00617862716438208,0.784556638620229,0.0409724993462971,9.18093455795732e-05,0,0.0242588435084168,0.0998024517480449,0.0227525315420571,0.0124424641427333,0,0.000919140490848375,0.000295294587743086,0.00334936773309231,3.0603115222368e-05,0,1.07437734252191
171100100103,0.00126899484095627,0.00370932152001699,0.652765507809353,0.107376123867093,5.86361211951332e-05,0,0.0211001007167482,0.168434032042055,0.0287545097667969,0.00701949595098721,9.77268678498006e-06,0.00405885584906378,0.00115044695148938,0.00425512295341632,3.90907474772025e-05,0,1.23276250483078
171100100104,0.000698550017505029,0.00529894448855716,0.691400284928269,0.0459707560128008,0.00113053136965079,0,0.113110000459657,0.074851335439299,0.0104425066586132,0.0282975281880539,0,0.0069484850695623,0.00112958223976621,0.0142986891887148,0.000302737995759835,0.00612005128823523,1.41313941559081
171100100201,0.14571203856444,0.00446540286273739,0.656640219448873,0.0445711254528947,0.00018033360281391,0.00752068018886558,0.00763848778297875,0.112890764064945,0.0131807227583974,0.00387287890787558,0,0.000171746243993993,2.5761941116952e-05,0.00312125404403669,0,8.58731378768786e-06,1.02306724983896
171100100202,0.0228269524521766,0.00510521124783219,0.809349528543706,0.0390937091965759,0.000100950520113219,0.000128301715200107,0.0401488548900077,0.0512162945035751,0.022757486060442,0.00399475549778603,0,4.32645083105846e-05,0,0.00523469044301261,0,0,1.03121947805001
171100100203,0.0125022784770339,0.00937554452029204,0.806323318359721,0.0176764034536981,4.55075545087774e-05,0.000113768924139745,0.0243283350207907,0.105659727320032,0.0222599994848665,0.000967035727207155,0,0.000125145765751526,0,0.000622934596848489,0,0,1.00723974421052
171100100204,0.0132631796649446,0.00712186562554702,0.859614112621589,0.0184811483133321,2.45272629517637e-05,0,0.0337556778199338,0.0482288739966851,0.0183578342774308,0.00115278132884833,0,0,0,0,0,0,1
171100100205,0.00159451684911092,0.034814594916195,0.600915216749116,0.0158812232096676,0.000562116827443481,0,0.196628134566124,0.0908734386905044,0.0165811615378194,0.00675171760300118,0,0.00999748659598126,0.00124635156560773,0.0208032906585482,0.000149810657102982,0.0032009371669736,1.55134312530031
171100100301,0.0112357333135391,0.00646434949825281,0.750558428308006,0.032486583277314,0.000129097424828448,9.11276361627448e-05,0.0173723427566528,0.134913968134279,0.00580938350813187,0.00654599771381016,6.8345692061484e-05,0.0112474166483748,0.00635510847056787,0.0157627952068188,0.000875789119040994,8.35336235102793e-05,1.92595070507271
171100100302,0.00460483025375566,0.0245997779879392,0.494393707093099,0.0207926349357248,0.00113586141880565,0,0.206387706484483,0.0717521263627362,0.00844537942566313,0.0141588627805771,2.54923572431678e-05,0.0556639119753577,0.0239578549094617,0.0590238366688751,0.0040827672512585,0.0109752432073866,5.1498745059744
171100100401,0.00226969162254403,0.0137999376113982,0.486714809561601,0.0695645188507013,0.000365121523067878,0,0.211083268984605,0.134175279912651,0.00663366563109736,0.0611386777903555,0,0.00478777637467284,0.000350291958534249,0.00577770334133055,0,0.00333926082122516,1.20669349806325
171100100402,0.00101854016026621,0.021327742697314,0.432918180318917,0.030730198038987,0,0,0.261970691257066,0.188075394870191,0.00327461564685782,0.00675930409169385,0,0.0188081872884526,0.00844443966718311,0.0256905799697282,0.000510890235520998,0.000471247161354488,2.35433859791219
171100100403,0.000307595982931484,0.0160439305911113,0.453625397842428,0.0853715233520765,0.00335874525554395,0,0.205298944677703,0.165891695515003,0.000513004710906882,0.0551673362034356,9.82777282399729e-06,0.00187502016724085,0,0.00493509097702526,0,0.0076018834629974,1.08442237488008
171100100404,0.00524628495826481,0.051796705859563,0.158776585643205,0.0200114480880019,0.0274029793008338,0,0.326860183233212,0.0475852957330202,0.0142108307642325,0.0498052397335543,0.00260579127403073,0.0785441863211689,0.0257008514275057,0.0975043636890433,0.00268197869831506,0.091267285160323,6.06780142477225
171100100501,0.00314171532896876,0.00458869382467457,0.723602390282205,0.0650834834777074,0.000282588194697384,0,0.0155895711477094,0.163061970897167,0.0014263972888785,0.00288860308047365,0,0.00457506288624043,0.000715249449086086,0.01493662238026,0.000107652641182505,0,1.29990549479178
171100100502,0.00101907434694654,0.00378759407448579,0.510807149462121,0.134738378983144,0.000383711969650896,0,0.0696080064764023,0.24128736013446,0.00424068358921391,0.0178026787760196,0,0.00532086157022035,0.000841214799243964,0.0100304723376158,0.000118065234556224,1.47581543844941e-05,1.30560286863114
171100100503,0.00496586625027205,0.00875026304894385,0.80690472094932,0.00651877645202771,0.0019568100082978,0,0.0102513882099463,0.0689955975446596,0.0819644883385782,0.00125531187180154,0,0.000931293268011657,0.000105255411308478,0.00736330287353084,3.6920940828322e-05,0,1.0818420324014
171100100504,0.00011013928370334,0.0115760452319172,0.470550489265989,0.071595785377535,0.000275348257787134,0,0.141326298880841,0.246115499449172,0.00312946753596822,0.035510044969752,2.75348207471262e-05,0.00987810581198582,0.000908649084939412,0.00855602120754648,5.50696417953676e-05,0.000385487242778495,1.43668309173899
171100100505,0.000815910694667691,0.0322906846099169,0.401691141546178,0.0156224429899452,0.00308030548357296,0,0.326271708505851,0.108052385667294,0.0177610066650017,0.0532104025403211,4.08493264701787e-05,0.00669431152189051,0.00180630975988889,0.0250426953904727,0.000436403339226384,0.00718343278977108,1.49129367965477
171100100601,0.00151376425937562,0.0489585967039828,0.108807869444317,0.0202797744129059,0.0298812381704801,0,0.339002590529634,0.0607399667097261,0.023415673706899,0.0367319841077831,0.00973713621083707,0.0851440382783207,0.0146195999284081,0.0898388859507733,0.0018270989467261,0.129501802962352,5.31115189077965
171100100602,0.000636707056504982,0.0365145783538109,0.292326034659709,0.0408253222633144,0.00698509343764446,0,0.357052938751124,0.104924801540593,0.00928480142657465,0.0348761415867631,0,0.0322204797470896,0.00279863061966046,0.043756263423017,0.000222488996905445,0.0375756141484913,2.39479244553601
171100100603,0.00714165856541152,0.0597714308623674,0.0614810604242111,0.0163740196521898,0.0511387703205754,0,0.295921019190515,0.0514106759129744,0.0207706596639805,0.0288248806763903,0.0433139265305805,0.0712517443167219,0.0113062229604184,0.0946095350292053,0.00167846011023627,0.185006025038051,4.79717805454475
171100110101,0.00291845532042731,0.0163774204785985,0.590576643786731,0.0266558265791107,0.000819529465120688,0,0.177275568486513,0.116660063979755,0.00783122348966944,0.0213766366402835,0,0.0124369590737329,0.00317940908815306,0.0158537874005489,0.00058817964665857,0.00745031156783793,1.75210116853428
171100110102,0.00354260464566388,0.118135653428529,0.0686038181426368,0.0190260397014712,0.0111645148890344,0,0.136895582457609,0.109417925480379,0.0563871258186428,0.0799061103280214,0,0.141269535735421,0.04418357265098,0.145462124390775,0.00453431414589951,0.0614711269520958,9.91437222616957
171100110103,0.00253858709649883,0.0766625534193019,0.173592439866373,0.0147324292517151,0.00651232253646751,0,0.23858333031099,0.0640308416758043,0.0140221436563461,0.038277964366399,0.000745257118317071,0.120637369167862,0.0210318280066954,0.167312389832396,0.00285042690049358,0.0584700568337063,7.73842918757392
171100110201,0.00441119174530283,0.0523810460092706,0.0599487017102611,0.0119142141899622,0.054534565876883,0,0.191006550428086,0.0404497270260262,0.00565085629433126,0.0323253160536369,0.0443609815930439,0.113352241098837,0.050691206818462,0.128355353366004,0.0184576701687375,0.192160389256682,10.6250271264888
171100110202,0.00688174515575491,0.109477718250989,0.0805814168477571,0.0140619231472398,0.0406551195713914,0,0.153050703708726,0.0184627944912646,0.0394270411141128,0.0469853154552707,0.0336565833395008,0.111327279770297,0.0211398033839987,0.209759279562517,0.00485991675531874,0.109673391517217,8.15477893574586
171100110203,0.00429571819657739,0.0479048331707016,0.00896393173552159,0.0112316824191751,0.165903758694035,0,0.0365528919418453,0.00962741105824642,0.0419126512420681,0.0308380802869816,0.0567115950559107,0.173958865416379,0.142611539765818,0.139685537441633,0.0417420978112415,0.088059386400183,20.9484647835605
171100110204,0.00306977770995251,0.0839955858633495,0.0410913201655479,0.0140012698668682,0.0240076035172217,0,0.10547383429797,0.0671167863172694,0.00268354440120516,0.0685795007875323,0.00905510300980847,0.160747584043402,0.0958142320143857,0.132747147392292,0.0410880795348685,0.150528672622375,17.3358728911447
171100120101,0.00119304021617235,0.00196097941162768,0.8496873299518,0.00776874928171198,1.37131432812658e-05,0,0.000817009893587401,0.100556039585565,0.000315402328662843,0.0037778022525631,0,0.00638253112824713,7.82881971592731e-06,0.0275195866342762,0,0,1.29478537978979
171100120102,0,0.0011422514230347,0.848059453591239,0.00609875419743976,0.00132501100149747,0,0.0143602561876896,0.0738396299386148,0.0057421820440174,0.00807190796736458,0,0.00386937520252228,0.000750047069453726,0.0365436372577583,0.000197503882837207,0,1.33477809820308
171100120103,0.000700929763098471,0.00519500483800733,0.706634567548133,0.00941173493197554,0.00369018904351987,0,0.036637164469786,0.113125036912254,0.0792740951889234,0.0156163015774525,0,0.00433970528394382,0.000314864990818965,0.0250509951856675,9.40737185590464e-06,0,1.26665585972967
171100120104,3.42075477342045e-05,0.00678378609017106,0.830353450049927,0.000592867866412967,0,0,0.110668544305308,0.0172966236097955,0.00393373479243615,0.0039224643304029,0,0.002804434783086,0.00110034593226429,0.0224981542774932,1.14025158665325e-05,0,1.24602704234014
171100120105,7.65911314565386e-05,0.0158083804228764,0.611061066824789,0.00384268318445838,0.000449972775619146,0,0.214830418364516,0.0603425521604193,0.01411244371274,0.0289320893670584,2.99981704912378e-05,0.0217247261289258,0.000614581737449753,0.021907726991987,1.4999085278772e-05,0.0062517649790575,1.82706008341764
171100120106,0.014289718816917,0.0446786109937784,0.051979789068384,0.00681043470277622,0.00161935974313232,0,0.254904724864238,0.0329271856142341,0.00825147925019055,0.0165612143846727,0.000144154144769043,0.224376527848957,0.11278085506556,0.176010138875674,0.0304777659658284,0.0241880484003182,19.8343653596691
171100120201,0.00516279413380122,0.068592358064355,0.238548675946583,0.00869730042240427,0.00285928604090912,0,0.388559220024866,0.0330212405950433,0.0016177386290812,0.0127255640819469,6.16576439816863e-06,0.0864625383737729,0.0371784850652215,0.0812710981451338,0.0103318679003637,0.024965670141781,7.65214898379921
171100120202,0.00225954571585593,0.0416929736210062,0.058266752431965,0.00329927654743182,0.0071429642484974,0,0.149457434732704,0.00714701115671508,0.175342170302354,0.0155773104212773,3.90084244084024e-05,0.260594885289463,0.115099955526028,0.146191382548223,0.0154904332373854,0.00239890134828571,19.676517214491
171100120301,0.00501437696854896,0.0367610664909837,0.153441199859945,0.00623439222913654,0.0150205759443572,0,0.172655017285073,0.0140762652087279,0.00685957577256532,0.0424120290452755,0.000110678250396789,0.222810210152295,0.0526688223040626,0.241721647469892,0.0147415516901023,0.0154726007390272,14.8936104490712
171100120302,0.00236549720505143,0.0191278118063938,0.0417842874679836,0.00179975992597706,0.01231127928804,0,0.0361435562489413,0.00203894871600135,0.00617726990158923,0.0313399342798221,0,0.321221015208579,0.243212358092291,0.203589772574939,0.0768198251313602,0.0020686917340269,36.1360856769066
171100120303,0.0030118161774926,0.0187969309928404,0.0259906509947653,0.00191405082320197,0.00509542779141864,0,0.026981708735167,0.00279788826082449,0.00530366703313432,0.0325320216162304,0,0.316108080553747,0.259372499572031,0.18490901648606,0.112502720245235,0.00468353735305548,40.1942920988948
